% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.0262143	1	4	2	3.99716e-11	40.3523	0
0.0262143	1	5	1	1.98959e-12	1.66955	0
0.0262143	2	6	1	2.09076e-12	1.78962	0
0.0262143	2	7	2	2.66317e-12	1.45295	0
0.0262143	2	8	3	6.20262e-11	52.3251	0
0.0262143	2	9	4	6.79851e-12	5.02745	0
0.0262143	2	10	5	2.95219e-11	23.5816	0
0.0262143	3	11	1	1.82885e-11	14.0194	0
0.0262143	3	12	3	5.97369e-12	7.83248	0
0.0262143	3	13	4	5.01955e-12	5.80525	0
0.0262143	3	14	5	2.5549e-12	3.70352	0
0.0262143	3	15	2	1.71512e-10	171.202	0
0.0262143	4	16	4	9.95436e-12	7.26494	0
0.0262143	4	17	3	8.82149e-12	11.1929	0
0.0262143	4	18	1	1.90509e-12	2.97685	0
0.0262143	4	19	6	1.75937e-12	2.27445	0
0.0262143	4	20	2	1.09183e-11	13.2407	0
0.0272143	1	1	6	3.73396e-12	4.75793	0
0.0272143	1	2	3	2.01179e-12	0.936254	0
0.0272143	1	3	4	3.66199e-12	3.15489	0
0.0272143	1	4	2	3.99716e-11	40.3523	0
0.0272143	1	5	1	1.98959e-12	1.66955	0
0.0272143	2	6	1	2.09076e-12	1.78962	0
0.0272143	2	7	2	2.66317e-12	1.45295	0
0.0272143	2	8	3	6.20262e-11	52.3251	0
0.0272143	2	9	4	6.79851e-12	5.02745	0
0.0272143	2	10	5	2.95219e-11	23.5816	0
0.0272143	3	11	1	1.82885e-11	14.0194	0
0.0272143	3	12	3	5.97369e-12	7.83248	0
0.0272143	3	13	4	5.01955e-12	5.80525	0
0.0272143	3	14	5	2.5549e-12	3.70352	0
0.0272143	3	15	2	1.71512e-10	171.202	0
0.0272143	4	16	4	9.95436e-12	7.26494	0
0.0272143	4	17	3	8.82149e-12	11.1929	0
0.0272143	4	18	1	1.90509e-12	2.97685	0
0.0272143	4	19	6	1.75937e-12	2.27445	0
0.0272143	4	20	2	1.09183e-11	13.2407	0
0.0282143	1	1	6	3.73396e-12	4.75793	0
0.0282143	1	2	3	2.01179e-12	0.936254	0
0.0282143	1	3	4	3.66199e-12	3.15489	0
0.0282143	1	4	2	3.99716e-11	40.3523	0
0.0282143	1	5	1	1.98959e-12	1.66955	0
0.0282143	2	6	1	2.09076e-12	1.78962	0
0.0282143	2	7	2	2.66317e-12	1.45295	0
0.0282143	2	8	3	6.20262e-11	52.3251	0
0.0282143	2	9	4	6.79851e-12	5.02745	0
0.0282143	2	10	5	2.95219e-11	23.5816	0
0.0282143	3	11	1	1.82885e-11	14.0194	0
0.0282143	3	12	3	5.97369e-12	7.83248	0
0.0282143	3	13	4	5.01955e-12	5.80525	0
0.0282143	3	14	5	2.5549e-12	3.70352	0
0.0282143	3	15	2	1.71512e-10	171.202	0
0.0282143	4	16	4	9.95436e-12	7.26494	0
0.0282143	4	17	3	8.82149e-12	11.1929	0
0.0282143	4	18	1	1.90509e-12	2.97685	0
0.0282143	4	19	6	1.75937e-12	2.27445	0
0.0282143	4	20	2	1.09183e-11	13.2407	0
0.0292143	1	1	6	3.73396e-12	4.75793	0
0.0292143	1	2	3	2.01179e-12	0.936254	0
0.0292143	1	3	4	3.66199e-12	3.15489	0
0.0292143	1	4	2	3.99716e-11	40.3523	0
0.0292143	1	5	1	1.98959e-12	1.66955	0
0.0292143	2	6	1	2.09076e-12	1.78962	0
0.0292143	2	7	2	2.66317e-12	1.45295	0
0.0292143	2	8	3	6.20262e-11	52.3251	0
0.0292143	2	9	4	6.79851e-12	5.02745	0
0.0292143	2	10	5	2.95219e-11	23.5816	0
0.0292143	3	11	1	1.82885e-11	14.0194	0
0.0292143	3	12	3	5.97369e-12	7.83248	0
0.0292143	3	13	4	5.01955e-12	5.80525	0
0.0292143	3	14	5	2.5549e-12	3.70352	0
0.0292143	3	15	2	1.71512e-10	171.202	0
0.0292143	4	16	4	9.95436e-12	7.26494	0
0.0292143	4	17	3	8.82149e-12	11.1929	0
0.0292143	4	18	1	1.90509e-12	2.97685	0
0.0292143	4	19	6	1.75937e-12	2.27445	0
0.0292143	4	20	2	1.09183e-11	13.2407	0
0.0302143	1	1	6	3.73396e-12	4.75793	0
0.0302143	1	2	3	2.01179e-12	0.936254	0
0.0302143	1	3	4	3.66199e-12	3.15489	0
0.0302143	1	4	2	3.99716e-11	40.3523	0
0.0302143	1	5	1	1.98959e-12	1.66955	0
0.0302143	2	6	1	2.09076e-12	1.78962	0
0.0302143	2	7	2	2.66317e-12	1.45295	0
0.0302143	2	8	3	6.20262e-11	52.3251	0
0.0302143	2	9	4	6.79851e-12	5.02745	0
0.0302143	2	10	5	2.95219e-11	23.5816	0
0.0302143	3	11	1	1.82885e-11	14.0194	0
0.0302143	3	12	3	5.97369e-12	7.83248	0
0.0302143	3	13	4	5.01955e-12	5.80525	0
0.0302143	3	14	5	2.5549e-12	3.70352	0
0.0302143	3	15	2	1.71512e-10	171.202	0
0.0302143	4	16	4	9.95436e-12	7.26494	0
0.0302143	4	17	3	8.82149e-12	11.1929	0
0.0302143	4	18	1	1.90509e-12	2.97685	0
0.0302143	4	19	6	1.75937e-12	2.27445	0
0.0302143	4	20	2	1.09183e-11	13.2407	0
0.0312143	1	1	6	3.73396e-12	4.75793	0
0.0312143	1	2	3	2.01179e-12	0.936254	0
0.0312143	1	3	4	3.66199e-12	3.15489	0
0.0312143	1	4	2	3.99716e-11	40.3523	0
0.0312143	1	5	1	1.98959e-12	1.66955	0
0.0312143	2	6	1	2.09076e-12	1.78962	0
0.0312143	2	7	2	2.66317e-12	1.45295	0
0.0312143	2	8	3	6.20262e-11	52.3251	0
0.0312143	2	9	4	6.79851e-12	5.02745	0
0.0312143	2	10	5	2.95219e-11	23.5816	0
0.0312143	3	11	1	1.82885e-11	14.0194	0
0.0312143	3	12	3	5.97369e-12	7.83248	0
0.0312143	3	13	4	5.01955e-12	5.80525	0
0.0312143	3	14	5	2.5549e-12	3.70352	0
0.0312143	3	15	2	1.71512e-10	171.202	0
0.0312143	4	16	4	9.95436e-12	7.26494	0
0.0312143	4	17	3	8.82149e-12	11.1929	0
0.0312143	4	18	1	1.90509e-12	2.97685	0
0.0312143	4	19	6	1.75937e-12	2.27445	0
0.0312143	4	20	2	1.09183e-11	13.2407	0
0.0322143	1	1	6	3.73396e-12	4.75793	0
0.0322143	1	2	3	2.01179e-12	0.936254	0
0.0322143	1	3	4	3.66199e-12	3.15489	0
0.0322143	1	4	2	3.99716e-11	40.3523	0
0.0322143	1	5	1	1.98959e-12	1.66955	0
0.0322143	2	6	1	2.09076e-12	1.78962	0
0.0322143	2	7	2	2.66317e-12	1.45295	0
0.0322143	2	8	3	6.20262e-11	52.3251	0
0.0322143	2	9	4	6.79851e-12	5.02745	0
0.0322143	2	10	5	2.95219e-11	23.5816	0
0.0322143	3	11	1	1.82885e-11	14.0194	0
0.0322143	3	12	3	5.97369e-12	7.83248	0
0.0322143	3	13	4	5.01955e-12	5.80525	0
0.0322143	3	14	5	2.5549e-12	3.70352	0
0.0322143	3	15	2	1.71512e-10	171.202	0
0.0322143	4	16	4	9.95436e-12	7.26494	0
0.0322143	4	17	3	8.82149e-12	11.1929	0
0.0322143	4	18	1	1.90509e-12	2.97685	0
0.0322143	4	19	6	1.75937e-12	2.27445	0
0.0322143	4	20	2	1.09183e-11	13.2407	0
0.0332143	1	1	6	3.73396e-12	4.75793	0
0.0332143	1	2	3	2.01179e-12	0.936254	0
0.0332143	1	3	4	3.66199e-12	3.15489	0
0.0332143	1	4	2	3.99716e-11	40.3523	0
0.0332143	1	5	1	1.98959e-12	1.66955	0
0.0332143	2	6	1	2.09076e-12	1.78962	0
0.0332143	2	7	2	2.66317e-12	1.45295	0
0.0332143	2	8	3	6.20262e-11	52.3251	0
0.0332143	2	9	4	6.79851e-12	5.02745	0
0.0332143	2	10	5	2.95219e-11	23.5816	0
0.0332143	3	11	1	1.82885e-11	14.0194	0
0.0332143	3	12	3	5.97369e-12	7.83248	0
0.0332143	3	13	4	5.01955e-12	5.80525	0
0.0332143	3	14	5	2.5549e-12	3.70352	0
0.0332143	3	15	2	1.71512e-10	171.202	0
0.0332143	4	16	4	9.95436e-12	7.26494	0
0.0332143	4	17	3	8.82149e-12	11.1929	0
0.0332143	4	18	1	1.90509e-12	2.97685	0
0.0332143	4	19	6	1.75937e-12	2.27445	0
0.0332143	4	20	2	1.09183e-11	13.2407	0
0.0342143	1	1	6	3.73396e-12	4.75793	0
0.0342143	1	2	3	2.01179e-12	0.936254	0
0.0342143	1	3	4	3.66199e-12	3.15489	0
0.0342143	1	4	2	3.99716e-11	40.3523	0
0.0342143	1	5	1	1.98959e-12	1.66955	0
0.0342143	2	6	1	2.09076e-12	1.78962	0
0.0342143	2	7	2	2.66317e-12	1.45295	0
0.0342143	2	8	3	6.20262e-11	52.3251	0
0.0342143	2	9	4	6.79851e-12	5.02745	0
0.0342143	2	10	5	2.95219e-11	23.5816	0
0.0342143	3	11	1	1.82885e-11	14.0194	0
0.0342143	3	12	3	5.97369e-12	7.83248	0
0.0342143	3	13	4	5.01955e-12	5.80525	0
0.0342143	3	14	5	2.5549e-12	3.70352	0
0.0342143	3	15	2	1.71512e-10	171.202	0
0.0342143	4	16	4	9.95436e-12	7.26494	0
0.0342143	4	17	3	8.82149e-12	11.1929	0
0.0342143	4	18	1	1.90509e-12	2.97685	0
0.0342143	4	19	6	1.75937e-12	2.27445	0
0.0342143	4	20	2	1.09183e-11	13.2407	0
0.0352143	1	1	6	3.73396e-12	4.75793	0
0.0352143	1	2	3	2.01179e-12	0.936254	0
0.0352143	1	3	4	3.66199e-12	3.15489	0
0.0352143	1	4	2	3.99716e-11	40.3523	0
0.0352143	1	5	1	1.98959e-12	1.66955	0
0.0352143	2	6	1	2.09076e-12	1.78962	0
0.0352143	2	7	2	2.66317e-12	1.45295	0
0.0352143	2	8	3	6.20262e-11	52.3251	0
0.0352143	2	9	4	6.79851e-12	5.02745	0
0.0352143	2	10	5	2.95219e-11	23.5816	0
0.0352143	3	11	1	1.82885e-11	14.0194	0
0.0352143	3	12	3	5.97369e-12	7.83248	0
0.0352143	3	13	4	5.01955e-12	5.80525	0
0.0352143	3	14	5	2.5549e-12	3.70352	0
0.0352143	3	15	2	1.71512e-10	171.202	0
0.0352143	4	16	4	9.95436e-12	7.26494	0
0.0352143	4	17	3	8.82149e-12	11.1929	0
0.0352143	4	18	1	1.90509e-12	2.97685	0
0.0352143	4	19	6	1.75937e-12	2.27445	0
0.0352143	4	20	2	1.09183e-11	13.2407	0
0.0362143	1	1	6	3.73396e-12	4.75793	0
0.0362143	1	2	3	2.01179e-12	0.936254	0
0.0362143	1	3	4	3.66199e-12	3.15489	0
0.0362143	1	4	2	3.99716e-11	40.3523	0
0.0362143	1	5	1	1.98959e-12	1.66955	0
0.0362143	2	6	1	2.09076e-12	1.78962	0
0.0362143	2	7	2	2.66317e-12	1.45295	0
0.0362143	2	8	3	6.20262e-11	52.3251	0
0.0362143	2	9	4	6.79851e-12	5.02745	0
0.0362143	2	10	5	2.95219e-11	23.5816	0
0.0362143	3	11	1	1.82885e-11	14.0194	0
0.0362143	3	12	3	5.97369e-12	7.83248	0
0.0362143	3	13	4	5.01955e-12	5.80525	0
0.0362143	3	14	5	2.5549e-12	3.70352	0
0.0362143	3	15	2	1.71512e-10	171.202	0
0.0362143	4	16	4	9.95436e-12	7.26494	0
0.0362143	4	17	3	8.82149e-12	11.1929	0
0.0362143	4	18	1	1.90509e-12	2.97685	0
0.0362143	4	19	6	1.75937e-12	2.27445	0
0.0362143	4	20	2	1.09183e-11	13.2407	0
0.0372143	1	1	6	3.73396e-12	4.75793	0
0.0372143	1	2	3	2.01179e-12	0.936254	0
0.0372143	1	3	4	3.66199e-12	3.15489	0
0.0372143	1	4	2	3.99716e-11	40.3523	0
0.0372143	1	5	1	1.98959e-12	1.66955	0
0.0372143	2	6	1	2.09076e-12	1.78962	0
0.0372143	2	7	2	2.66317e-12	1.45295	0
0.0372143	2	8	3	6.20262e-11	52.3251	0
0.0372143	2	9	4	6.79851e-12	5.02745	0
0.0372143	2	10	5	2.95219e-11	23.5816	0
0.0372143	3	11	1	1.82885e-11	14.0194	0
0.0372143	3	12	3	5.97369e-12	7.83248	0
0.0372143	3	13	4	5.01955e-12	5.80525	0
0.0372143	3	14	5	2.5549e-12	3.70352	0
0.0372143	3	15	2	1.71512e-10	171.202	0
0.0372143	4	16	4	9.95436e-12	7.26494	0
0.0372143	4	17	3	8.82149e-12	11.1929	0
0.0372143	4	18	1	1.90509e-12	2.97685	0
0.0372143	4	19	6	1.75937e-12	2.27445	0
0.0372143	4	20	2	1.09183e-11	13.2407	0
0.0382143	1	1	6	3.73396e-12	4.75793	0
0.0382143	1	2	3	2.01179e-12	0.936254	0
0.0382143	1	3	4	3.66199e-12	3.15489	0
0.0382143	1	4	2	3.99716e-11	40.3523	0
0.0382143	1	5	1	1.98959e-12	1.66955	0
0.0382143	2	6	1	2.09076e-12	1.78962	0
0.0382143	2	7	2	2.66317e-12	1.45295	0
0.0382143	2	8	3	6.20262e-11	52.3251	0
0.0382143	2	9	4	6.79851e-12	5.02745	0
0.0382143	2	10	5	2.95219e-11	23.5816	0
0.0382143	3	11	1	1.82885e-11	14.0194	0
0.0382143	3	12	3	5.97369e-12	7.83248	0
0.0382143	3	13	4	5.01955e-12	5.80525	0
0.0382143	3	14	5	2.5549e-12	3.70352	0
0.0382143	3	15	2	1.71512e-10	171.202	0
0.0382143	4	16	4	9.95436e-12	7.26494	0
0.0382143	4	17	3	8.82149e-12	11.1929	0
0.0382143	4	18	1	1.90509e-12	2.97685	0
0.0382143	4	19	6	1.75937e-12	2.27445	0
0.0382143	4	20	2	1.09183e-11	13.2407	0
0.0392143	1	1	6	3.73396e-12	4.75793	0
0.0392143	1	2	3	2.01179e-12	0.936254	0
0.0392143	1	3	4	3.66199e-12	3.15489	0
0.0392143	1	4	2	3.99716e-11	40.3523	0
0.0392143	1	5	1	1.98959e-12	1.66955	0
0.0392143	2	6	1	2.09076e-12	1.78962	0
0.0392143	2	7	2	2.66317e-12	1.45295	0
0.0392143	2	8	3	6.20262e-11	52.3251	0
0.0392143	2	9	4	6.79851e-12	5.02745	0
0.0392143	2	10	5	2.95219e-11	23.5816	0
0.0392143	3	11	1	1.82885e-11	14.0194	0
0.0392143	3	12	3	5.97369e-12	7.83248	0
0.0392143	3	13	4	5.01955e-12	5.80525	0
0.0392143	3	14	5	2.5549e-12	3.70352	0
0.0392143	3	15	2	1.71512e-10	171.202	0
0.0392143	4	16	4	9.95436e-12	7.26494	0
0.0392143	4	17	3	8.82149e-12	11.1929	0
0.0392143	4	18	1	1.90509e-12	2.97685	0
0.0392143	4	19	6	1.75937e-12	2.27445	0
0.0392143	4	20	2	1.09183e-11	13.2407	0
0.0402143	1	1	6	3.73396e-12	4.75793	0
0.0402143	1	2	3	2.01179e-12	0.936254	0
0.0402143	1	3	4	3.66199e-12	3.15489	0
0.0402143	1	4	2	3.99716e-11	40.3523	0
0.0402143	1	5	1	1.98959e-12	1.66955	0
0.0402143	2	6	1	2.09076e-12	1.78962	0
0.0402143	2	7	2	2.66317e-12	1.45295	0
0.0402143	2	8	3	6.20262e-11	52.3251	0
0.0402143	2	9	4	6.79851e-12	5.02745	0
0.0402143	2	10	5	2.95219e-11	23.5816	0
0.0402143	3	11	1	1.82885e-11	14.0194	0
0.0402143	3	12	3	5.97369e-12	7.83248	0
0.0402143	3	13	4	5.01955e-12	5.80525	0
0.0402143	3	14	5	2.5549e-12	3.70352	0
0.0402143	3	15	2	1.71512e-10	171.202	0
0.0402143	4	16	4	9.95436e-12	7.26494	0
0.0402143	4	17	3	8.82149e-12	11.1929	0
0.0402143	4	18	1	1.90509e-12	2.97685	0
0.0402143	4	19	6	1.75937e-12	2.27445	0
0.0402143	4	20	2	1.09183e-11	13.2407	0
0.0412143	1	1	6	3.73396e-12	4.75793	0
0.0412143	1	2	3	2.01179e-12	0.936254	0
0.0412143	1	3	4	3.66199e-12	3.15489	0
0.0412143	1	4	2	3.99716e-11	40.3523	0
0.0412143	1	5	1	1.98959e-12	1.66955	0
0.0412143	2	6	1	2.09076e-12	1.78962	0
0.0412143	2	7	2	2.66317e-12	1.45295	0
0.0412143	2	8	3	6.20262e-11	52.3251	0
0.0412143	2	9	4	6.79851e-12	5.02745	0
0.0412143	2	10	5	2.95219e-11	23.5816	0
0.0412143	3	11	1	1.82885e-11	14.0194	0
0.0412143	3	12	3	5.97369e-12	7.83248	0
0.0412143	3	13	4	5.01955e-12	5.80525	0
0.0412143	3	14	5	2.5549e-12	3.70352	0
0.0412143	3	15	2	1.71512e-10	171.202	0
0.0412143	4	16	4	9.95436e-12	7.26494	0
0.0412143	4	17	3	8.82149e-12	11.1929	0
0.0412143	4	18	1	1.90509e-12	2.97685	0
0.0412143	4	19	6	1.75937e-12	2.27445	0
0.0412143	4	20	2	1.09183e-11	13.2407	0
0.0422143	1	1	6	3.73396e-12	4.75793	0
0.0422143	1	2	3	2.01179e-12	0.936254	0
0.0422143	1	3	4	3.66199e-12	3.15489	0
0.0422143	1	4	2	3.99716e-11	40.3523	0
0.0422143	1	5	1	1.98959e-12	1.66955	0
0.0422143	2	6	1	2.09076e-12	1.78962	0
0.0422143	2	7	2	2.66317e-12	1.45295	0
0.0422143	2	8	3	6.20262e-11	52.3251	0
0.0422143	2	9	4	6.79851e-12	5.02745	0
0.0422143	2	10	5	2.95219e-11	23.5816	0
0.0422143	3	11	1	1.82885e-11	14.0194	0
0.0422143	3	12	3	5.97369e-12	7.83248	0
0.0422143	3	13	4	5.01955e-12	5.80525	0
0.0422143	3	14	5	2.5549e-12	3.70352	0
0.0422143	3	15	2	1.71512e-10	171.202	0
0.0422143	4	16	4	9.95436e-12	7.26494	0
0.0422143	4	17	3	8.82149e-12	11.1929	0
0.0422143	4	18	1	1.90509e-12	2.97685	0
0.0422143	4	19	6	1.75937e-12	2.27445	0
0.0422143	4	20	2	1.09183e-11	13.2407	0
0.0432143	1	1	6	3.73396e-12	4.75793	0
0.0432143	1	2	3	2.01179e-12	0.936254	0
0.0432143	1	3	4	3.66199e-12	3.15489	0
0.0432143	1	4	2	3.99716e-11	40.3523	0
0.0432143	1	5	1	1.98959e-12	1.66955	0
0.0432143	2	6	1	2.09076e-12	1.78962	0
0.0432143	2	7	2	2.66317e-12	1.45295	0
0.0432143	2	8	3	6.20262e-11	52.3251	0
0.0432143	2	9	4	6.79851e-12	5.02745	0
0.0432143	2	10	5	2.95219e-11	23.5816	0
0.0432143	3	11	1	1.82885e-11	14.0194	0
0.0432143	3	12	3	5.97369e-12	7.83248	0
0.0432143	3	13	4	5.01955e-12	5.80525	0
0.0432143	3	14	5	2.5549e-12	3.70352	0
0.0432143	3	15	2	1.71512e-10	171.202	0
0.0432143	4	16	4	9.95436e-12	7.26494	0
0.0432143	4	17	3	8.82149e-12	11.1929	0
0.0432143	4	18	1	1.90509e-12	2.97685	0
0.0432143	4	19	6	1.75937e-12	2.27445	0
0.0432143	4	20	2	1.09183e-11	13.2407	0
0.0442143	1	1	6	3.73396e-12	4.75793	0
0.0442143	1	2	3	2.01179e-12	0.936254	0
0.0442143	1	3	4	3.66199e-12	3.15489	0
0.0442143	1	4	2	3.99716e-11	40.3523	0
0.0442143	1	5	1	1.98959e-12	1.66955	0
0.0442143	2	6	1	2.09076e-12	1.78962	0
0.0442143	2	7	2	2.66317e-12	1.45295	0
0.0442143	2	8	3	6.20262e-11	52.3251	0
0.0442143	2	9	4	6.79851e-12	5.02745	0
0.0442143	2	10	5	2.95219e-11	23.5816	0
0.0442143	3	11	1	1.82885e-11	14.0194	0
0.0442143	3	12	3	5.97369e-12	7.83248	0
0.0442143	3	13	4	5.01955e-12	5.80525	0
0.0442143	3	14	5	2.5549e-12	3.70352	0
0.0442143	3	15	2	1.71512e-10	171.202	0
0.0442143	4	16	4	9.95436e-12	7.26494	0
0.0442143	4	17	3	8.82149e-12	11.1929	0
0.0442143	4	18	1	1.90509e-12	2.97685	0
0.0442143	4	19	6	1.75937e-12	2.27445	0
0.0442143	4	20	2	1.09183e-11	13.2407	0
0.0452143	1	1	6	3.73396e-12	4.75793	0
0.0452143	1	2	3	2.01179e-12	0.936254	0
0.0452143	1	3	4	3.66199e-12	3.15489	0
0.0452143	1	4	2	3.99716e-11	40.3523	0
0.0452143	1	5	1	1.98959e-12	1.66955	0
0.0452143	2	6	1	2.09076e-12	1.78962	0
0.0452143	2	7	2	2.66317e-12	1.45295	0
0.0452143	2	8	3	6.20262e-11	52.3251	0
0.0452143	2	9	4	6.79851e-12	5.02745	0
0.0452143	2	10	5	2.95219e-11	23.5816	0
0.0452143	3	11	1	1.82885e-11	14.0194	0
0.0452143	3	12	3	5.97369e-12	7.83248	0
0.0452143	3	13	4	5.01955e-12	5.80525	0
0.0452143	3	14	5	2.5549e-12	3.70352	0
0.0452143	3	15	2	1.71512e-10	171.202	0
0.0452143	4	16	4	9.95436e-12	7.26494	0
0.0452143	4	17	3	8.82149e-12	11.1929	0
0.0452143	4	18	1	1.90509e-12	2.97685	0
0.0452143	4	19	6	1.75937e-12	2.27445	0
0.0452143	4	20	2	1.09183e-11	13.2407	0
0.0462143	1	1	6	3.73396e-12	4.75793	0
0.0462143	1	2	3	2.01179e-12	0.936254	0
0.0462143	1	3	4	3.66199e-12	3.15489	0
0.0462143	1	4	2	3.99716e-11	40.3523	0
0.0462143	1	5	1	1.98959e-12	1.66955	0
0.0462143	2	6	1	2.09076e-12	1.78962	0
0.0462143	2	7	2	2.66317e-12	1.45295	0
0.0462143	2	8	3	6.20262e-11	52.3251	0
0.0462143	2	9	4	6.79851e-12	5.02745	0
0.0462143	2	10	5	2.95219e-11	23.5816	0
0.0462143	3	11	1	1.82885e-11	14.0194	0
0.0462143	3	12	3	5.97369e-12	7.83248	0
0.0462143	3	13	4	5.01955e-12	5.80525	0
0.0462143	3	14	5	2.5549e-12	3.70352	0
0.0462143	3	15	2	1.71512e-10	171.202	0
0.0462143	4	16	4	9.95436e-12	7.26494	0
0.0462143	4	17	3	8.82149e-12	11.1929	0
0.0462143	4	18	1	1.90509e-12	2.97685	0
0.0462143	4	19	6	1.75937e-12	2.27445	0
0.0462143	4	20	2	1.09183e-11	13.2407	0
0.0472143	1	1	6	3.73396e-12	4.75793	0
0.0472143	1	2	3	2.01179e-12	0.936254	0
0.0472143	1	3	4	3.66199e-12	3.15489	0
0.0472143	1	4	2	3.99716e-11	40.3523	0
0.0472143	1	5	1	1.98959e-12	1.66955	0
0.0472143	2	6	1	2.09076e-12	1.78962	0
0.0472143	2	7	2	2.66317e-12	1.45295	0
0.0472143	2	8	3	6.20262e-11	52.3251	0
0.0472143	2	9	4	6.79851e-12	5.02745	0
0.0472143	2	10	5	2.95219e-11	23.5816	0
0.0472143	3	11	1	1.82885e-11	14.0194	0
0.0472143	3	12	3	5.97369e-12	7.83248	0
0.0472143	3	13	4	5.01955e-12	5.80525	0
0.0472143	3	14	5	2.5549e-12	3.70352	0
0.0472143	3	15	2	1.71512e-10	171.202	0
0.0472143	4	16	4	9.95436e-12	7.26494	0
0.0472143	4	17	3	8.82149e-12	11.1929	0
0.0472143	4	18	1	1.90509e-12	2.97685	0
0.0472143	4	19	6	1.75937e-12	2.27445	0
0.0472143	4	20	2	1.09183e-11	13.2407	0
0.0482143	1	1	6	3.73396e-12	4.75793	0
0.0482143	1	2	3	2.01179e-12	0.936254	0
0.0482143	1	3	4	3.66199e-12	3.15489	0
0.0482143	1	4	2	3.99716e-11	40.3523	0
0.0482143	1	5	1	1.98959e-12	1.66955	0
0.0482143	2	6	1	2.09076e-12	1.78962	0
0.0482143	2	7	2	2.66317e-12	1.45295	0
0.0482143	2	8	3	6.20262e-11	52.3251	0
0.0482143	2	9	4	6.79851e-12	5.02745	0
0.0482143	2	10	5	2.95219e-11	23.5816	0
0.0482143	3	11	1	1.82885e-11	14.0194	0
0.0482143	3	12	3	5.97369e-12	7.83248	0
0.0482143	3	13	4	5.01955e-12	5.80525	0
0.0482143	3	14	5	2.5549e-12	3.70352	0
0.0482143	3	15	2	1.71512e-10	171.202	0
0.0482143	4	16	4	9.95436e-12	7.26494	0
0.0482143	4	17	3	8.82149e-12	11.1929	0
0.0482143	4	18	1	1.90509e-12	2.97685	0
0.0482143	4	19	6	1.75937e-12	2.27445	0
0.0482143	4	20	2	1.09183e-11	13.2407	0
0.0492143	1	1	6	3.73396e-12	4.75793	0
0.0492143	1	2	3	2.01179e-12	0.936254	0
0.0492143	1	3	4	3.66199e-12	3.15489	0
0.0492143	1	4	2	3.99716e-11	40.3523	0
0.0492143	1	5	1	1.98959e-12	1.66955	0
0.0492143	2	6	1	2.09076e-12	1.78962	0
0.0492143	2	7	2	2.66317e-12	1.45295	0
0.0492143	2	8	3	6.20262e-11	52.3251	0
0.0492143	2	9	4	6.79851e-12	5.02745	0
0.0492143	2	10	5	2.95219e-11	23.5816	0
0.0492143	3	11	1	1.82885e-11	14.0194	0
0.0492143	3	12	3	5.97369e-12	7.83248	0
0.0492143	3	13	4	5.01955e-12	5.80525	0
0.0492143	3	14	5	2.5549e-12	3.70352	0
0.0492143	3	15	2	1.71512e-10	171.202	0
0.0492143	4	16	4	9.95436e-12	7.26494	0
0.0492143	4	17	3	8.82149e-12	11.1929	0
0.0492143	4	18	1	1.90509e-12	2.97685	0
0.0492143	4	19	6	1.75937e-12	2.27445	0
0.0492143	4	20	2	1.09183e-11	13.2407	0
0.0502143	1	1	6	3.73396e-12	4.75793	0
0.0502143	1	2	3	2.01179e-12	0.936254	0
0.0502143	1	3	4	3.66199e-12	3.15489	0
0.0502143	1	4	2	3.99716e-11	40.3523	0
0.0502143	1	5	1	1.98959e-12	1.66955	0
0.0502143	2	6	1	2.09076e-12	1.78962	0
0.0502143	2	7	2	2.66317e-12	1.45295	0
0.0502143	2	8	3	6.20262e-11	52.3251	0
0.0502143	2	9	4	6.79851e-12	5.02745	0
0.0502143	2	10	5	2.95219e-11	23.5816	0
0.0502143	3	11	1	1.82885e-11	14.0194	0
0.0502143	3	12	3	5.97369e-12	7.83248	0
0.0502143	3	13	4	5.01955e-12	5.80525	0
0.0502143	3	14	5	2.5549e-12	3.70352	0
0.0502143	3	15	2	1.71512e-10	171.202	0
0.0502143	4	16	4	9.95436e-12	7.26494	0
0.0502143	4	17	3	8.82149e-12	11.1929	0
0.0502143	4	18	1	1.90509e-12	2.97685	0
0.0502143	4	19	6	1.75937e-12	2.27445	0
0.0502143	4	20	2	1.09183e-11	13.2407	0
0.0512143	1	1	6	3.73396e-12	4.75793	0
0.0512143	1	2	3	2.01179e-12	0.936254	0
0.0512143	1	3	4	3.66199e-12	3.15489	0
0.0512143	1	4	2	3.99716e-11	40.3523	0
0.0512143	1	5	1	1.98959e-12	1.66955	0
0.0512143	2	6	1	2.09076e-12	1.78962	0
0.0512143	2	7	2	2.66317e-12	1.45295	0
0.0512143	2	8	3	6.20262e-11	52.3251	0
0.0512143	2	9	4	6.79851e-12	5.02745	0
0.0512143	2	10	5	2.95219e-11	23.5816	0
0.0512143	3	11	1	1.82885e-11	14.0194	0
0.0512143	3	12	3	5.97369e-12	7.83248	0
0.0512143	3	13	4	5.01955e-12	5.80525	0
0.0512143	3	14	5	2.5549e-12	3.70352	0
0.0512143	3	15	2	1.71512e-10	171.202	0
0.0512143	4	16	4	9.95436e-12	7.26494	0
0.0512143	4	17	3	8.82149e-12	11.1929	0
0.0512143	4	18	1	1.90509e-12	2.97685	0
0.0512143	4	19	6	1.75937e-12	2.27445	0
0.0512143	4	20	2	1.09183e-11	13.2407	0
0.0522143	1	1	6	3.73396e-12	4.75793	0
